Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading weights:   0%|          | 0/290 [00:00<?, ?it/s]Loading weights: 100%|##########| 290/290 [00:00<00:00, 14501.22it/s]
loaded; total_mlp_neurons=116736
[capture] task=coding activation shape on layer0: (1, 62, 4864) (B,S,intermediate)
[capture] task=math activation shape on layer0: (1, 20, 4864) (B,S,intermediate)
core neurons: 253
[sweep] step=102/498 control=low seed=None frac=0.1022 nll_target=0.7816824037581682 acc_target=None elapsed=712.9s
[sweep] step=102/498 control=random seed=0 frac=0.1022 nll_target=1.1125647462904453 acc_target=None elapsed=713.9s
[sweep] step=102/498 control=random seed=1 frac=0.1022 nll_target=0.9841082207858562 acc_target=None elapsed=714.8s
[sweep] step=102/498 control=random seed=2 frac=0.1022 nll_target=0.9783202335238457 acc_target=None elapsed=715.8s
[sweep] step=103/498 control=low seed=None frac=0.1032 nll_target=0.781170317903161 acc_target=None elapsed=716.7s
[sweep] step=103/498 control=random seed=0 frac=0.1032 nll_target=1.1052829772233963 acc_target=None elapsed=717.7s
[sweep] step=103/498 control=random seed=1 frac=0.1032 nll_target=0.9881678074598312 acc_target=None elapsed=718.6s
[sweep] step=103/498 control=random seed=2 frac=0.1032 nll_target=0.9835798516869545 acc_target=None elapsed=719.6s
[sweep] step=104/498 control=low seed=None frac=0.1042 nll_target=0.7829546816647053 acc_target=None elapsed=720.6s
[sweep] step=104/498 control=random seed=0 frac=0.1042 nll_target=1.110726960003376 acc_target=None elapsed=721.6s
[sweep] step=104/498 control=random seed=1 frac=0.1042 nll_target=1.0003346614539623 acc_target=None elapsed=722.5s
[sweep] step=104/498 control=random seed=2 frac=0.1042 nll_target=1.0099423415958881 acc_target=None elapsed=723.5s
[sweep] step=105/498 control=low seed=None frac=0.1052 nll_target=0.7827706448733807 acc_target=None elapsed=724.4s
[sweep] step=105/498 control=random seed=0 frac=0.1052 nll_target=1.105580035597086 acc_target=None elapsed=725.4s
[sweep] step=105/498 control=random seed=1 frac=0.1052 nll_target=1.0148484781384468 acc_target=None elapsed=726.4s
[sweep] step=105/498 control=random seed=2 frac=0.1052 nll_target=1.0031593218445778 acc_target=None elapsed=727.4s
[sweep] step=106/498 control=low seed=None frac=0.1062 nll_target=0.7811633143573999 acc_target=None elapsed=728.4s
[sweep] step=106/498 control=random seed=0 frac=0.1062 nll_target=1.1089485920965672 acc_target=None elapsed=729.3s
[sweep] step=106/498 control=random seed=1 frac=0.1062 nll_target=1.018087763339281 acc_target=None elapsed=730.3s
[sweep] step=106/498 control=random seed=2 frac=0.1062 nll_target=1.0203381516039371 acc_target=None elapsed=731.3s
[sweep] step=107/498 control=low seed=None frac=0.1072 nll_target=0.7813321109861135 acc_target=None elapsed=732.3s
[sweep] step=107/498 control=random seed=0 frac=0.1072 nll_target=1.1205923520028591 acc_target=None elapsed=733.2s
[sweep] step=107/498 control=random seed=1 frac=0.1072 nll_target=1.0208857357501984 acc_target=None elapsed=734.2s
[sweep] step=107/498 control=random seed=2 frac=0.1072 nll_target=1.0347291864454746 acc_target=None elapsed=735.1s
[sweep] step=108/498 control=low seed=None frac=0.1082 nll_target=0.7779488191008568 acc_target=None elapsed=736.1s
[sweep] step=108/498 control=random seed=0 frac=0.1082 nll_target=1.1109420023858547 acc_target=None elapsed=737.0s
[sweep] step=108/498 control=random seed=1 frac=0.1082 nll_target=1.0328085720539093 acc_target=None elapsed=738.0s
[sweep] step=108/498 control=random seed=2 frac=0.1082 nll_target=1.0305398181080818 acc_target=None elapsed=739.0s
[sweep] step=109/498 control=low seed=None frac=0.1092 nll_target=0.7798399031162262 acc_target=None elapsed=739.9s
[sweep] step=109/498 control=random seed=0 frac=0.1092 nll_target=1.120864287018776 acc_target=None elapsed=740.9s
[sweep] step=109/498 control=random seed=1 frac=0.1092 nll_target=1.0333296209573746 acc_target=None elapsed=741.8s
[sweep] step=109/498 control=random seed=2 frac=0.1092 nll_target=1.0307745188474655 acc_target=None elapsed=742.8s
[sweep] step=110/498 control=low seed=None frac=0.1102 nll_target=0.7773269936442375 acc_target=None elapsed=743.7s
[sweep] step=110/498 control=random seed=0 frac=0.1102 nll_target=1.1220951862633228 acc_target=None elapsed=744.6s
[sweep] step=110/498 control=random seed=1 frac=0.1102 nll_target=1.0302995592355728 acc_target=None elapsed=745.6s
[sweep] step=110/498 control=random seed=2 frac=0.1102 nll_target=1.0179179795086384 acc_target=None elapsed=746.6s
[sweep] step=111/498 control=low seed=None frac=0.1113 nll_target=0.7772047929465771 acc_target=None elapsed=747.5s
[sweep] step=111/498 control=random seed=0 frac=0.1113 nll_target=1.1139292865991592 acc_target=None elapsed=748.5s
[sweep] step=111/498 control=random seed=1 frac=0.1113 nll_target=1.0310507863759995 acc_target=None elapsed=749.4s
[sweep] step=111/498 control=random seed=2 frac=0.1113 nll_target=1.0120146684348583 acc_target=None elapsed=750.4s
[sweep] step=112/498 control=low seed=None frac=0.1123 nll_target=0.7771275006234646 acc_target=None elapsed=751.3s
[sweep] step=112/498 control=random seed=0 frac=0.1123 nll_target=1.1192567721009254 acc_target=None elapsed=752.2s
[sweep] step=112/498 control=random seed=1 frac=0.1123 nll_target=1.0362439639866352 acc_target=None elapsed=753.2s
[sweep] step=112/498 control=random seed=2 frac=0.1123 nll_target=0.9967169910669327 acc_target=None elapsed=754.1s
[sweep] step=113/498 control=low seed=None frac=0.1133 nll_target=0.7787112351506948 acc_target=None elapsed=755.1s
[sweep] step=113/498 control=random seed=0 frac=0.1133 nll_target=1.1229698695242405 acc_target=None elapsed=756.0s
[sweep] step=113/498 control=random seed=1 frac=0.1133 nll_target=1.0409135781228542 acc_target=None elapsed=757.0s
[sweep] step=113/498 control=random seed=2 frac=0.1133 nll_target=0.9971142038702965 acc_target=None elapsed=758.0s
[sweep] step=114/498 control=low seed=None frac=0.1143 nll_target=0.7743523269891739 acc_target=None elapsed=758.9s
[sweep] step=114/498 control=random seed=0 frac=0.1143 nll_target=1.1157551519572735 acc_target=None elapsed=759.8s
[sweep] step=114/498 control=random seed=1 frac=0.1143 nll_target=1.046797450631857 acc_target=None elapsed=760.8s
[sweep] step=114/498 control=random seed=2 frac=0.1143 nll_target=1.0079608708620071 acc_target=None elapsed=761.7s
[sweep] step=115/498 control=low seed=None frac=0.1153 nll_target=0.7789688315242529 acc_target=None elapsed=762.7s
[sweep] step=115/498 control=random seed=0 frac=0.1153 nll_target=1.112247996032238 acc_target=None elapsed=763.6s
[sweep] step=115/498 control=random seed=1 frac=0.1153 nll_target=1.0531308501958847 acc_target=None elapsed=764.6s
[sweep] step=115/498 control=random seed=2 frac=0.1153 nll_target=1.0011689588427544 acc_target=None elapsed=765.5s
[sweep] step=116/498 control=low seed=None frac=0.1163 nll_target=0.7767469212412834 acc_target=None elapsed=766.5s
[sweep] step=116/498 control=random seed=0 frac=0.1163 nll_target=1.098492857068777 acc_target=None elapsed=767.4s
[sweep] step=116/498 control=random seed=1 frac=0.1163 nll_target=1.0576211661100388 acc_target=None elapsed=768.4s
[sweep] step=116/498 control=random seed=2 frac=0.1163 nll_target=0.9981027096509933 acc_target=None elapsed=769.3s
[sweep] step=117/498 control=low seed=None frac=0.1173 nll_target=0.7687396090477705 acc_target=None elapsed=770.2s
[sweep] step=117/498 control=random seed=0 frac=0.1173 nll_target=1.099281582981348 acc_target=None elapsed=771.2s
[sweep] step=117/498 control=random seed=1 frac=0.1173 nll_target=1.056523397564888 acc_target=None elapsed=772.1s
[sweep] step=117/498 control=random seed=2 frac=0.1173 nll_target=0.9926047287881374 acc_target=None elapsed=773.1s
[sweep] step=118/498 control=low seed=None frac=0.1183 nll_target=0.7671865671873093 acc_target=None elapsed=774.1s
[sweep] step=118/498 control=random seed=0 frac=0.1183 nll_target=1.100558564066887 acc_target=None elapsed=775.0s
[sweep] step=118/498 control=random seed=1 frac=0.1183 nll_target=1.0636646822094917 acc_target=None elapsed=776.0s
[sweep] step=118/498 control=random seed=2 frac=0.1183 nll_target=0.9899470880627632 acc_target=None elapsed=777.1s
[sweep] step=119/498 control=low seed=None frac=0.1193 nll_target=0.7663390375673771 acc_target=None elapsed=778.2s
[sweep] step=119/498 control=random seed=0 frac=0.1193 nll_target=1.101633194833994 acc_target=None elapsed=779.1s
[sweep] step=119/498 control=random seed=1 frac=0.1193 nll_target=1.0638840906322002 acc_target=None elapsed=780.1s
[sweep] step=119/498 control=random seed=2 frac=0.1193 nll_target=0.9906753674149513 acc_target=None elapsed=781.0s
[sweep] step=120/498 control=low seed=None frac=0.1203 nll_target=0.762729037553072 acc_target=None elapsed=782.0s
[sweep] step=120/498 control=random seed=0 frac=0.1203 nll_target=1.0904133692383766 acc_target=None elapsed=783.0s
[sweep] step=120/498 control=random seed=1 frac=0.1203 nll_target=1.0806731395423412 acc_target=None elapsed=784.0s
[sweep] step=120/498 control=random seed=2 frac=0.1203 nll_target=0.9947707913815975 acc_target=None elapsed=784.9s
[sweep] step=121/498 control=low seed=None frac=0.1213 nll_target=0.7612463068217039 acc_target=None elapsed=785.9s
[sweep] step=121/498 control=random seed=0 frac=0.1213 nll_target=1.093246340751648 acc_target=None elapsed=786.9s
[sweep] step=121/498 control=random seed=1 frac=0.1213 nll_target=1.085817627608776 acc_target=None elapsed=787.9s
[sweep] step=121/498 control=random seed=2 frac=0.1213 nll_target=0.9970954246819019 acc_target=None elapsed=788.9s
[sweep] step=122/498 control=low seed=None frac=0.1223 nll_target=0.765896562486887 acc_target=None elapsed=789.8s
[sweep] step=122/498 control=random seed=0 frac=0.1223 nll_target=1.0749848000705242 acc_target=None elapsed=790.8s
[sweep] step=122/498 control=random seed=1 frac=0.1223 nll_target=1.0960632003843784 acc_target=None elapsed=791.8s
[sweep] step=122/498 control=random seed=2 frac=0.1223 nll_target=1.0073862634599209 acc_target=None elapsed=792.8s
[sweep] step=123/498 control=low seed=None frac=0.1233 nll_target=0.769498797133565 acc_target=None elapsed=793.8s
[sweep] step=123/498 control=random seed=0 frac=0.1233 nll_target=1.0685095600783825 acc_target=None elapsed=794.8s
[sweep] step=123/498 control=random seed=1 frac=0.1233 nll_target=1.1005861423909664 acc_target=None elapsed=795.8s
[sweep] step=123/498 control=random seed=2 frac=0.1233 nll_target=1.0212913379073143 acc_target=None elapsed=796.7s
[sweep] step=124/498 control=low seed=None frac=0.1243 nll_target=0.7680728826671839 acc_target=None elapsed=797.7s
[sweep] step=124/498 control=random seed=0 frac=0.1243 nll_target=1.0658262111246586 acc_target=None elapsed=798.7s
[sweep] step=124/498 control=random seed=1 frac=0.1243 nll_target=1.1107413060963154 acc_target=None elapsed=799.7s
[sweep] step=124/498 control=random seed=2 frac=0.1243 nll_target=0.9988647513091564 acc_target=None elapsed=800.7s
[sweep] step=125/498 control=low seed=None frac=0.1253 nll_target=0.7700649928301573 acc_target=None elapsed=801.7s
[sweep] step=125/498 control=random seed=0 frac=0.1253 nll_target=1.0779817625880241 acc_target=None elapsed=802.7s
[sweep] step=125/498 control=random seed=1 frac=0.1253 nll_target=1.0979640185832977 acc_target=None elapsed=803.6s
[sweep] step=125/498 control=random seed=2 frac=0.1253 nll_target=1.0106845162808895 acc_target=None elapsed=804.6s
[sweep] step=126/498 control=low seed=None frac=0.1263 nll_target=0.7720063552260399 acc_target=None elapsed=805.6s
[sweep] step=126/498 control=random seed=0 frac=0.1263 nll_target=1.0847654826939106 acc_target=None elapsed=806.6s
[sweep] step=126/498 control=random seed=1 frac=0.1263 nll_target=1.1043154262006283 acc_target=None elapsed=807.5s
[sweep] step=126/498 control=random seed=2 frac=0.1263 nll_target=1.0060052424669266 acc_target=None elapsed=808.5s
[sweep] step=127/498 control=low seed=None frac=0.1273 nll_target=0.7733043618500233 acc_target=None elapsed=809.5s
[sweep] step=127/498 control=random seed=0 frac=0.1273 nll_target=1.0761789679527283 acc_target=None elapsed=810.5s
[sweep] step=127/498 control=random seed=1 frac=0.1273 nll_target=1.1022025682032108 acc_target=None elapsed=811.5s
[sweep] step=127/498 control=random seed=2 frac=0.1273 nll_target=0.9824039302766323 acc_target=None elapsed=812.4s
[sweep] step=128/498 control=low seed=None frac=0.1283 nll_target=0.7780867852270603 acc_target=None elapsed=813.4s
[sweep] step=128/498 control=random seed=0 frac=0.1283 nll_target=1.0802196487784386 acc_target=None elapsed=814.4s
[sweep] step=128/498 control=random seed=1 frac=0.1283 nll_target=1.1077756360173225 acc_target=None elapsed=815.3s
[sweep] step=128/498 control=random seed=2 frac=0.1283 nll_target=0.9875272735953331 acc_target=None elapsed=816.3s
[sweep] step=129/498 control=low seed=None frac=0.1293 nll_target=0.7729675229638815 acc_target=None elapsed=817.3s
[sweep] step=129/498 control=random seed=0 frac=0.1293 nll_target=1.0890492275357246 acc_target=None elapsed=818.3s
[sweep] step=129/498 control=random seed=1 frac=0.1293 nll_target=1.107620682567358 acc_target=None elapsed=819.3s
[sweep] step=129/498 control=random seed=2 frac=0.1293 nll_target=0.9818181842565536 acc_target=None elapsed=820.2s
[sweep] step=130/498 control=low seed=None frac=0.1303 nll_target=0.7748543582856655 acc_target=None elapsed=821.2s
[sweep] step=130/498 control=random seed=0 frac=0.1303 nll_target=1.0821611694991589 acc_target=None elapsed=822.2s
[sweep] step=130/498 control=random seed=1 frac=0.1303 nll_target=1.0994234420359135 acc_target=None elapsed=823.1s
[sweep] step=130/498 control=random seed=2 frac=0.1303 nll_target=0.9896496832370758 acc_target=None elapsed=824.1s
[sweep] step=131/498 control=low seed=None frac=0.1313 nll_target=0.7739637773483992 acc_target=None elapsed=825.1s
[sweep] step=131/498 control=random seed=0 frac=0.1313 nll_target=1.1046290695667267 acc_target=None elapsed=826.1s
[sweep] step=131/498 control=random seed=1 frac=0.1313 nll_target=1.0931577682495117 acc_target=None elapsed=827.0s
[sweep] step=131/498 control=random seed=2 frac=0.1313 nll_target=0.998478926718235 acc_target=None elapsed=828.0s
[sweep] step=132/498 control=low seed=None frac=0.1323 nll_target=0.7654549423605204 acc_target=None elapsed=829.0s
[sweep] step=132/498 control=random seed=0 frac=0.1323 nll_target=1.1056160889565945 acc_target=None elapsed=830.0s
[sweep] step=132/498 control=random seed=1 frac=0.1323 nll_target=1.103363737463951 acc_target=None elapsed=830.9s
[sweep] step=132/498 control=random seed=2 frac=0.1323 nll_target=1.0191036984324455 acc_target=None elapsed=831.9s
[sweep] step=133/498 control=low seed=None frac=0.1333 nll_target=0.7736523598432541 acc_target=None elapsed=832.9s
[sweep] step=133/498 control=random seed=0 frac=0.1333 nll_target=1.1015254966914654 acc_target=None elapsed=833.8s
[sweep] step=133/498 control=random seed=1 frac=0.1333 nll_target=1.1187935173511505 acc_target=None elapsed=834.8s
[sweep] step=133/498 control=random seed=2 frac=0.1333 nll_target=1.021147195249796 acc_target=None elapsed=835.7s
[sweep] step=134/498 control=low seed=None frac=0.1343 nll_target=0.7668603882193565 acc_target=None elapsed=836.7s
[sweep] step=134/498 control=random seed=0 frac=0.1343 nll_target=1.0999156758189201 acc_target=None elapsed=837.7s
[sweep] step=134/498 control=random seed=1 frac=0.1343 nll_target=1.1493845097720623 acc_target=None elapsed=838.7s
[sweep] step=134/498 control=random seed=2 frac=0.1343 nll_target=1.0201259031891823 acc_target=None elapsed=839.7s
[sweep] step=135/498 control=low seed=None frac=0.1353 nll_target=0.7628319729119539 acc_target=None elapsed=840.6s
[sweep] step=135/498 control=random seed=0 frac=0.1353 nll_target=1.0833317451179028 acc_target=None elapsed=841.6s
[sweep] step=135/498 control=random seed=1 frac=0.1353 nll_target=1.138869147747755 acc_target=None elapsed=842.5s
[sweep] step=135/498 control=random seed=2 frac=0.1353 nll_target=1.0162045806646347 acc_target=None elapsed=843.5s
[sweep] step=136/498 control=low seed=None frac=0.1363 nll_target=0.7620283886790276 acc_target=None elapsed=844.5s
[sweep] step=136/498 control=random seed=0 frac=0.1363 nll_target=1.084826722741127 acc_target=None elapsed=845.4s
[sweep] step=136/498 control=random seed=1 frac=0.1363 nll_target=1.1620400063693523 acc_target=None elapsed=846.4s
[sweep] step=136/498 control=random seed=2 frac=0.1363 nll_target=1.029950089752674 acc_target=None elapsed=847.4s
[sweep] step=137/498 control=low seed=None frac=0.1373 nll_target=0.7634074557572603 acc_target=None elapsed=848.3s
[sweep] step=137/498 control=random seed=0 frac=0.1373 nll_target=1.0878764241933823 acc_target=None elapsed=849.3s
[sweep] step=137/498 control=random seed=1 frac=0.1373 nll_target=1.1680032722651958 acc_target=None elapsed=850.2s
[sweep] step=137/498 control=random seed=2 frac=0.1373 nll_target=1.0528070405125618 acc_target=None elapsed=851.2s
[sweep] step=138/498 control=low seed=None frac=0.1383 nll_target=0.7581761833280325 acc_target=None elapsed=852.2s
[sweep] step=138/498 control=random seed=0 frac=0.1383 nll_target=1.099708430469036 acc_target=None elapsed=853.2s
[sweep] step=138/498 control=random seed=1 frac=0.1383 nll_target=1.1664727441966534 acc_target=None elapsed=854.2s
[sweep] step=138/498 control=random seed=2 frac=0.1383 nll_target=1.0614601634442806 acc_target=None elapsed=855.1s
[sweep] step=139/498 control=low seed=None frac=0.1393 nll_target=0.7615766804665327 acc_target=None elapsed=856.1s
[sweep] step=139/498 control=random seed=0 frac=0.1393 nll_target=1.1093283258378506 acc_target=None elapsed=857.1s
[sweep] step=139/498 control=random seed=1 frac=0.1393 nll_target=1.1892669573426247 acc_target=None elapsed=858.1s
[sweep] step=139/498 control=random seed=2 frac=0.1393 nll_target=1.06861462444067 acc_target=None elapsed=859.0s
[sweep] step=140/498 control=low seed=None frac=0.1403 nll_target=0.7537508010864258 acc_target=None elapsed=860.0s
[sweep] step=140/498 control=random seed=0 frac=0.1403 nll_target=1.1054577566683292 acc_target=None elapsed=861.0s
[sweep] step=140/498 control=random seed=1 frac=0.1403 nll_target=1.184221550822258 acc_target=None elapsed=861.9s
[sweep] step=140/498 control=random seed=2 frac=0.1403 nll_target=1.0750221721827984 acc_target=None elapsed=862.9s
[sweep] step=141/498 control=low seed=None frac=0.1413 nll_target=0.7522665001451969 acc_target=None elapsed=863.9s
[sweep] step=141/498 control=random seed=0 frac=0.1413 nll_target=1.0995644927024841 acc_target=None elapsed=864.8s
[sweep] step=141/498 control=random seed=1 frac=0.1413 nll_target=1.174750491976738 acc_target=None elapsed=865.8s
[sweep] step=141/498 control=random seed=2 frac=0.1413 nll_target=1.0706129781901836 acc_target=None elapsed=866.8s
[sweep] step=142/498 control=low seed=None frac=0.1423 nll_target=0.7554057892411947 acc_target=None elapsed=867.7s
[sweep] step=142/498 control=random seed=0 frac=0.1423 nll_target=1.0960187502205372 acc_target=None elapsed=868.7s
[sweep] step=142/498 control=random seed=1 frac=0.1423 nll_target=1.1814831122756004 acc_target=None elapsed=869.7s
[sweep] step=142/498 control=random seed=2 frac=0.1423 nll_target=1.0697387121617794 acc_target=None elapsed=870.7s
[sweep] step=143/498 control=low seed=None frac=0.1433 nll_target=0.7656660471111536 acc_target=None elapsed=871.7s
[sweep] step=143/498 control=random seed=0 frac=0.1433 nll_target=1.090092457830906 acc_target=None elapsed=872.7s
[sweep] step=143/498 control=random seed=1 frac=0.1433 nll_target=1.17710318043828 acc_target=None elapsed=873.6s
[sweep] step=143/498 control=random seed=2 frac=0.1433 nll_target=1.0673682279884815 acc_target=None elapsed=874.6s
[sweep] step=144/498 control=low seed=None frac=0.1443 nll_target=0.7661340329796076 acc_target=None elapsed=875.5s
[sweep] step=144/498 control=random seed=0 frac=0.1443 nll_target=1.1027428209781647 acc_target=None elapsed=876.5s
[sweep] step=144/498 control=random seed=1 frac=0.1443 nll_target=1.1766559928655624 acc_target=None elapsed=877.5s
[sweep] step=144/498 control=random seed=2 frac=0.1443 nll_target=1.070881213992834 acc_target=None elapsed=878.5s
[sweep] step=145/498 control=low seed=None frac=0.1453 nll_target=0.7700164560228586 acc_target=None elapsed=879.5s
[sweep] step=145/498 control=random seed=0 frac=0.1453 nll_target=1.1093753762543201 acc_target=None elapsed=880.5s
[sweep] step=145/498 control=random seed=1 frac=0.1453 nll_target=1.1768545769155025 acc_target=None elapsed=881.4s
[sweep] step=145/498 control=random seed=2 frac=0.1453 nll_target=1.057417381554842 acc_target=None elapsed=882.4s
[sweep] step=146/498 control=low seed=None frac=0.1463 nll_target=0.7633617911487818 acc_target=None elapsed=883.4s
[sweep] step=146/498 control=random seed=0 frac=0.1463 nll_target=1.1150819100439548 acc_target=None elapsed=884.3s
[sweep] step=146/498 control=random seed=1 frac=0.1463 nll_target=1.1877087354660034 acc_target=None elapsed=885.3s
[sweep] step=146/498 control=random seed=2 frac=0.1463 nll_target=1.0598894990980625 acc_target=None elapsed=886.3s
[sweep] step=147/498 control=low seed=None frac=0.1473 nll_target=0.7592414636164904 acc_target=None elapsed=887.2s
[sweep] step=147/498 control=random seed=0 frac=0.1473 nll_target=1.1264061480760574 acc_target=None elapsed=888.2s
[sweep] step=147/498 control=random seed=1 frac=0.1473 nll_target=1.2111147344112396 acc_target=None elapsed=889.2s
[sweep] step=147/498 control=random seed=2 frac=0.1473 nll_target=1.0701619051396847 acc_target=None elapsed=890.1s
[sweep] step=148/498 control=low seed=None frac=0.1483 nll_target=0.7683590352535248 acc_target=None elapsed=891.1s
[sweep] step=148/498 control=random seed=0 frac=0.1483 nll_target=1.1238150149583817 acc_target=None elapsed=892.1s
[sweep] step=148/498 control=random seed=1 frac=0.1483 nll_target=1.227023757994175 acc_target=None elapsed=893.0s
[sweep] step=148/498 control=random seed=2 frac=0.1483 nll_target=1.0819829888641834 acc_target=None elapsed=894.0s
[sweep] step=149/498 control=low seed=None frac=0.1493 nll_target=0.7674017734825611 acc_target=None elapsed=895.0s
[sweep] step=149/498 control=random seed=0 frac=0.1493 nll_target=1.1254007555544376 acc_target=None elapsed=895.9s
[sweep] step=149/498 control=random seed=1 frac=0.1493 nll_target=1.2231752574443817 acc_target=None elapsed=896.9s
[sweep] step=149/498 control=random seed=2 frac=0.1493 nll_target=1.0905021354556084 acc_target=None elapsed=897.8s
[sweep] step=150/498 control=low seed=None frac=0.1503 nll_target=0.7614865098148584 acc_target=0.5625 elapsed=922.0s
[sweep] step=150/498 control=random seed=0 frac=0.1503 nll_target=1.1255839206278324 acc_target=0.25 elapsed=936.2s
[sweep] step=150/498 control=random seed=1 frac=0.1503 nll_target=1.2487615011632442 acc_target=0.0625 elapsed=1018.9s
[sweep] step=150/498 control=random seed=2 frac=0.1503 nll_target=1.0866087898612022 acc_target=0.125 elapsed=1068.8s
[sweep] step=151/498 control=low seed=None frac=0.1513 nll_target=0.7638409119099379 acc_target=None elapsed=1069.8s
[sweep] step=151/498 control=random seed=0 frac=0.1513 nll_target=1.1396080255508423 acc_target=None elapsed=1070.7s
[sweep] step=151/498 control=random seed=1 frac=0.1513 nll_target=1.268523596227169 acc_target=None elapsed=1071.7s
[sweep] step=151/498 control=random seed=2 frac=0.1513 nll_target=1.089582670480013 acc_target=None elapsed=1072.7s
[sweep] step=152/498 control=low seed=None frac=0.1523 nll_target=0.7625852357596159 acc_target=None elapsed=1073.6s
[sweep] step=152/498 control=random seed=0 frac=0.1523 nll_target=1.1451785080134869 acc_target=None elapsed=1074.6s
[sweep] step=152/498 control=random seed=1 frac=0.1523 nll_target=1.2798826843500137 acc_target=None elapsed=1075.6s
[sweep] step=152/498 control=random seed=2 frac=0.1523 nll_target=1.0991508327424526 acc_target=None elapsed=1076.6s
[sweep] step=153/498 control=low seed=None frac=0.1533 nll_target=0.7625089082866907 acc_target=None elapsed=1077.6s
[sweep] step=153/498 control=random seed=0 frac=0.1533 nll_target=1.1395388841629028 acc_target=None elapsed=1078.5s
[sweep] step=153/498 control=random seed=1 frac=0.1533 nll_target=1.3105573579668999 acc_target=None elapsed=1079.5s
[sweep] step=153/498 control=random seed=2 frac=0.1533 nll_target=1.119572926312685 acc_target=None elapsed=1080.5s
[sweep] step=154/498 control=low seed=None frac=0.1543 nll_target=0.7615423668175936 acc_target=None elapsed=1081.5s
[sweep] step=154/498 control=random seed=0 frac=0.1543 nll_target=1.1499816365540028 acc_target=None elapsed=1082.5s
[sweep] step=154/498 control=random seed=1 frac=0.1543 nll_target=1.3125491216778755 acc_target=None elapsed=1083.5s
[sweep] step=154/498 control=random seed=2 frac=0.1543 nll_target=1.1282348111271858 acc_target=None elapsed=1084.5s
[sweep] step=155/498 control=low seed=None frac=0.1554 nll_target=0.7630651313811541 acc_target=None elapsed=1085.5s
[sweep] step=155/498 control=random seed=0 frac=0.1554 nll_target=1.1455273404717445 acc_target=None elapsed=1086.5s
[sweep] step=155/498 control=random seed=1 frac=0.1554 nll_target=1.3146927915513515 acc_target=None elapsed=1087.4s
[sweep] step=155/498 control=random seed=2 frac=0.1554 nll_target=1.127764206379652 acc_target=None elapsed=1088.4s
[sweep] step=156/498 control=low seed=None frac=0.1564 nll_target=0.7608398944139481 acc_target=None elapsed=1089.4s
[sweep] step=156/498 control=random seed=0 frac=0.1564 nll_target=1.182118009775877 acc_target=None elapsed=1090.4s
[sweep] step=156/498 control=random seed=1 frac=0.1564 nll_target=1.3100130781531334 acc_target=None elapsed=1091.4s
[sweep] step=156/498 control=random seed=2 frac=0.1564 nll_target=1.118600931018591 acc_target=None elapsed=1092.4s
[sweep] step=157/498 control=low seed=None frac=0.1574 nll_target=0.7650993335992098 acc_target=None elapsed=1093.4s
[sweep] step=157/498 control=random seed=0 frac=0.1574 nll_target=1.187551248818636 acc_target=None elapsed=1094.4s
[sweep] step=157/498 control=random seed=1 frac=0.1574 nll_target=1.354250155389309 acc_target=None elapsed=1095.4s
[sweep] step=157/498 control=random seed=2 frac=0.1574 nll_target=1.1252646706998348 acc_target=None elapsed=1096.3s
[sweep] step=158/498 control=low seed=None frac=0.1584 nll_target=0.7636053841561079 acc_target=None elapsed=1097.3s
[sweep] step=158/498 control=random seed=0 frac=0.1584 nll_target=1.189413420855999 acc_target=None elapsed=1098.3s
[sweep] step=158/498 control=random seed=1 frac=0.1584 nll_target=1.3692363239824772 acc_target=None elapsed=1099.3s
[sweep] step=158/498 control=random seed=2 frac=0.1584 nll_target=1.125237986445427 acc_target=None elapsed=1100.3s
[sweep] step=159/498 control=low seed=None frac=0.1594 nll_target=0.7724954355508089 acc_target=None elapsed=1101.2s
[sweep] step=159/498 control=random seed=0 frac=0.1594 nll_target=1.186498962342739 acc_target=None elapsed=1102.2s
[sweep] step=159/498 control=random seed=1 frac=0.1594 nll_target=1.3833011351525784 acc_target=None elapsed=1103.2s
[sweep] step=159/498 control=random seed=2 frac=0.1594 nll_target=1.1367666758596897 acc_target=None elapsed=1104.2s
[sweep] step=160/498 control=low seed=None frac=0.1604 nll_target=0.7687164451926947 acc_target=None elapsed=1105.1s
[sweep] step=160/498 control=random seed=0 frac=0.1604 nll_target=1.1864376924932003 acc_target=None elapsed=1106.1s
[sweep] step=160/498 control=random seed=1 frac=0.1604 nll_target=1.3877664469182491 acc_target=None elapsed=1107.1s
[sweep] step=160/498 control=random seed=2 frac=0.1604 nll_target=1.16391896083951 acc_target=None elapsed=1108.0s
[sweep] step=161/498 control=low seed=None frac=0.1614 nll_target=0.7655345182865858 acc_target=None elapsed=1109.0s
[sweep] step=161/498 control=random seed=0 frac=0.1614 nll_target=1.1989399753510952 acc_target=None elapsed=1110.0s
[sweep] step=161/498 control=random seed=1 frac=0.1614 nll_target=1.3859550952911377 acc_target=None elapsed=1111.0s
[sweep] step=161/498 control=random seed=2 frac=0.1614 nll_target=1.1814273484051228 acc_target=None elapsed=1111.9s
[sweep] step=162/498 control=low seed=None frac=0.1624 nll_target=0.7704218570142984 acc_target=None elapsed=1112.9s
[sweep] step=162/498 control=random seed=0 frac=0.1624 nll_target=1.2062413655221462 acc_target=None elapsed=1113.9s
